variant,model,rep,wall_batch_s,sampler_s_per_chain,warmup_s,sampling_s,n_leapfrog_total,n_leapfrog_sampling,divergences,div_rate,treedepth_hits,td_rate,accept_mean,ess_bulk_min,ess_bulk_geomean,ess_tail_min,rhat_max,ess_per_sec,ess_per_grad
w7_batch_250,lotka_volterra,1.0,6.758,3.71549925,1.2078579999999999,2.5291924999999997,146564.0,117807.0,-4.0,-0.001,-4.0,-0.001,,7.551041,10.257643,4.974921,1.492796,1.117348475880438,5.152043475887667e-05
w7_batch_250,low_dim_gauss_mix,1.0,8.734,5.81628225,1.5225275,4.278825,117480.0,86702.0,-4.0,-0.001,-4.0,-0.001,,7.169199,7.245594,4.032258,1.532521,0.7732095556514236,6.128237146748382e-05
w7_batch_250,lsat_model,1.0,7.407,6.048665,1.5618999999999998,4.4707725,155951.0,115856.0,-4.0,-0.001,-4.0,-0.001,,7.231693,42.447969,4.032258,1.53992,0.97633225327393,4.637157183987278e-05
w7_batch_250,pilots,1.0,0.124,0.0816182,0.018369525,0.063248675,257167.0,197515.0,-4.0,-0.001,-4.0,-0.001,,4.583376,503.486723,11.987044,2.918129,39.687443548387094,1.82450110864745e-05
w7_batch_250,radon_partially_pooled_noncentered,1.0,16.349,15.862987500000001,3.1790374999999997,12.68395,160050.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,0.24663636919689275,2.520098247543811e-05
w7_batch_250,radon_variable_intercept_slope_noncentered,1.0,1.879,1.5983530000000001,0.35081799999999996,1.25363175,143643.0,113229.0,-4.0,-0.001,-4.0,-0.001,,4.355401,7.075695,4.032258,4.376698,2.1716125598722726,3.0321011117840755e-05
w7_batch_250,wells_dist100_model,1.0,0.514,0.47295575,0.112675,0.35193125,35855.0,26809.0,-4.0,-0.001,-4.0,-0.001,,826.090749,833.049777,1236.306917,1.004585,1592.4050542797495,0.022166816459602327
w7_batch_4000,accel_gp,1.0,2.906,2.488618,2.0115275,0.4770905,640004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,1.3875629731589811,6.300363747726576e-06
w7_batch_4000,arma11,0.5,1.3090000000000002,1.2126291249999999,0.96038125,0.252247875,640004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,3.080455945177466,6.300363747726576e-06
w7_batch_4000,blr,1.0,0.239,0.216635575,0.172925,0.043710575,640004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,16.87137238493724,6.300363747726576e-06
w7_batch_4000,bym2_offset_only,1.0,27.865,24.557085,19.586225,4.97086,640004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,0.14470690830791316,6.300363747726576e-06
w7_batch_4000,diamonds,1.0,6.526,6.168615,4.970565,1.2103899999999999,652327.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,0.6178758810910205,6.181344632369961e-06
w7_batch_4000,dogs_hierarchical,1.0,1.871,1.6746505000000003,1.3035625,0.3402505,118728.0,23247.0,-4.0,-0.001,-4.0,-0.001,,1664.229409,3918.28205,1700.828871,1.002405,857.408247810407,0.014177409648510044
w7_batch_4000,eight_schools_centered,1.0,0.084,0.06944867499999999,0.055225475,0.014234,371943.0,79416.0,-4.0,-0.001,-4.0,-0.001,,51.72129,334.163625,36.160299,1.059667,562.1879347826087,0.00013086907346399672
w7_batch_4000,eight_schools_noncentered,1.0,0.053,0.041796379999999994,0.03335415,0.00844223,171932.0,34074.0,-4.0,-0.001,-4.0,-0.001,,1688.010328,3099.834783,1536.695998,1.002756,33735.374978723405,0.009854692790005254
w7_batch_4000,garch11,1.0,0.659,0.635528,0.5085885,0.12228525,180255.0,35601.0,-4.0,-0.001,-4.0,-0.001,,930.774775,1278.634575,1403.397114,1.004712,1412.404817905918,0.005159734217703668
w7_batch_4000,gp_regr,1.0,0.163,0.150564,0.12086525,0.02894625,115003.0,22900.0,-4.0,-0.001,-4.0,-0.001,,3629.289598,3900.751952,2510.489481,1.000991,21571.162742331286,0.03155821672478109
w7_batch_4000,hier_2pl,1.0,143.632,127.17597500000001,107.43602500000001,19.73995,454276.0,71272.0,-4.0,-0.001,-4.0,-0.001,,62.005479,1888.363434,67.230701,1.084191,0.43169682939734877,0.00013649296683073726
w7_batch_4000,kidscore_momiq,1.0,0.883,0.8541417499999999,0.68499175,0.16915,640004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,4.566543601359003,6.300363747726576e-06
w7_batch_4000,kronecker_gp,0.5,70.80799999999999,63.55246375,53.7222625,9.83020125,717313.5,109680.0,-4.0,-0.001,-4.0,-0.001,,17.762594,165.25144699999998,34.032943,1.2484545,0.24681915572239194,2.4421903844043184e-05
w7_batch_4000,logmesquite_logvash,1.0,0.257,0.22240644999999998,0.17720075000000002,0.041192,389042.0,74257.0,-4.0,-0.001,-4.0,-0.001,,247.818696,464.70735,409.537079,1.021447,991.274784,0.0006374790249724757
w7_batch_4000,lotka_volterra,1.0,10.21,7.4961850000000005,6.3623925,1.1895025,357773.0,64202.0,-4.0,-0.001,-4.0,-0.001,,176.964887,1359.829249,168.415628,1.03472,19.23113312323408,0.0005224317884587566
w7_batch_4000,low_dim_gauss_mix,1.0,28.834,14.243409999999999,11.7516975,2.4917124999999998,308202.0,55624.0,-4.0,-0.001,-4.0,-0.001,,7.170783,7.257301,4.032258,1.530553,0.2500263924533537,2.3391350477933303e-05
w7_batch_4000,lsat_model,1.0,18.573,16.28361,13.4412,2.84241,388509.0,69400.0,-4.0,-0.001,-4.0,-0.001,,750.212445,4060.164376,1120.281014,1.010928,40.39263689226296,0.0019310040307946533
w7_batch_4000,pilots,1.0,0.262,0.210286775,0.1683375,0.0401281,597792.0,117192.0,-4.0,-0.001,-4.0,-0.001,,4.442772,393.49217,10.91167,3.475388,17.511958015267176,7.287422715593383e-06
w7_batch_4000,radon_partially_pooled_noncentered,1.0,62.152,52.99427,43.536175,9.458095,550691.0,99587.0,-4.0,-0.001,-4.0,-0.001,,4.422251,5.661585,4.032258,3.463797,0.07142224267971639,8.030367302171272e-06
w7_batch_4000,radon_variable_intercept_slope_noncentered,1.0,7.33,4.8122545,3.9413549999999997,0.9780415,407678.0,82925.0,-4.0,-0.001,-4.0,-0.001,,7.172798,18.862126,4.032258,1.534823,0.9785536152796726,1.759427293108777e-05
w7_batch_4000,wells_dist100_model,1.0,1.827,1.7411687500000002,1.40538,0.33670900000000004,133094.0,26117.0,-4.0,-0.001,-4.0,-0.001,,744.205354,771.394383,1193.469955,1.004955,408.6939806094183,0.005633779374247712
w7_batch_500,accel_gp,1.0,1.067,0.8183162499999999,0.29252175,0.5257944999999999,192004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,3.77906091846298,2.1000906231120184e-05
w7_batch_500,arma11,0.5,0.373,0.35181787500000006,0.115781,0.236036875,192004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,10.814151811906815,2.1000906231120184e-05
w7_batch_500,blr,1.0,0.07,0.0614653,0.020168125000000002,0.041059025,192004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,57.6036857142857,2.1000906231120184e-05
w7_batch_500,bym2_offset_only,1.0,10.382,7.21982,2.3207325,4.8990875,192004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,0.38838932768252743,2.1000906231120184e-05
w7_batch_500,diamonds,1.0,1.998,1.8517635,0.62711575,1.212955,192164.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,2.018147147147147,2.0983420411731644e-05
w7_batch_500,dogs_hierarchical,1.0,0.729,0.5438935,0.1804285,0.33854125,37033.0,23609.0,-4.0,-0.001,-4.0,-0.001,,1516.874322,3912.915732,1923.885067,1.002859,2198.3685826086958,0.0420547928137736
w7_batch_500,eight_schools_centered,1.0,0.031,0.020293922500000002,0.0056562175,0.014442199999999999,120528.0,86107.0,-4.0,-0.001,-4.0,-0.001,,103.209516,263.672331,137.249418,1.029841,3329.3392258064514,0.0008168153154579125
w7_batch_500,eight_schools_noncentered,1.0,0.021,0.012289950000000001,0.0042933275,0.00795413,52555.0,34203.0,-4.0,-0.001,-4.0,-0.001,,1435.148361,2885.07737,1561.595118,1.003887,70166.521,0.02703182994953192
w7_batch_500,garch11,1.0,0.202,0.182320975,0.068426225,0.11389474999999999,56637.0,35707.0,-4.0,-0.001,-4.0,-0.001,,809.921438,1157.826747,1149.753685,1.005377,4111.27633502538,0.014673021450052538
w7_batch_500,gp_regr,1.0,0.062,0.04926705,0.018401650000000002,0.030865400000000005,35607.0,23239.0,-4.0,-0.001,-4.0,-0.001,,3672.327348,3702.524544,2495.79156,1.001162,60534.77962903226,0.10157177010095422
w7_batch_500,hier_2pl,1.0,86.156,62.8723,18.205475,44.666825,218399.0,154295.0,-4.0,-0.001,-4.0,-0.001,,4.074752,5.016786,4.032258,10.089417,0.047244742095733316,1.8637530391622672e-05
w7_batch_500,kidscore_momiq,1.0,0.268,0.249102675,0.083437175,0.1656655,192004.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,15.214194029850743,2.1000906231120184e-05
w7_batch_500,kronecker_gp,0.5,33.207,23.6587475,7.573988750000001,16.08475875,262950.5,177465.5,-4.0,-0.001,-4.0,-0.001,,5.6238305,14.160454,4.032258,3.0246589999999998,0.17229619525178858,2.1066415232339653e-05
w7_batch_500,logmesquite_logvash,1.0,0.101,0.081490625,0.029948074999999998,0.045641425,164458.0,98524.0,-4.0,-0.001,-4.0,-0.001,,7.141752,13.311931,4.032258,1.555495,70.71041584158415,4.3342974880593304e-05
w7_batch_500,lotka_volterra,1.0,7.142,4.47285725,1.7070817500000002,2.0471875,156499.0,104169.0,-4.0,-0.001,-4.0,-0.001,,10.879494,36.045543,11.357956,1.289126,1.5233119574348921,5.578598311985314e-05
w7_batch_500,low_dim_gauss_mix,1.0,9.059,5.7620625,2.3717575,3.390305,123600.0,73556.0,-4.0,-0.001,-4.0,-0.001,,7.195171,7.260215,4.032258,1.530084,0.797307760238437,5.843698220064725e-05
w7_batch_500,lsat_model,1.0,8.291,6.273025,2.6612325,3.6117925,152543.0,87702.0,-4.0,-0.001,-4.0,-0.001,,7.217936,58.337737,4.032258,1.541752,0.8705748401881558,4.731738591741345e-05
w7_batch_500,pilots,1.0,0.121,0.081343725,0.032075775,0.049588875000000004,244182.0,145251.0,-4.0,-0.001,-4.0,-0.001,,4.599476,488.67249,15.682078,2.903224,38.01219834710744,1.897011865923723e-05
w7_batch_500,radon_partially_pooled_noncentered,1.0,18.608,18.36901,6.1766950000000005,12.113825,192050.0,128000.0,-4.0,-0.001,-4.0,-0.001,,4.032258,4.032258,inf,-inf,0.21669486242476352,2.1000906231120184e-05
w7_batch_500,radon_variable_intercept_slope_noncentered,1.0,2.26,1.6748594999999997,0.6250315000000001,1.0201945000000001,145360.0,89573.0,-4.0,-0.001,-4.0,-0.001,,4.358958,7.097054,4.032258,4.102604,1.9468325145154088,2.9692088607594938e-05
w7_batch_500,wells_dist100_model,1.0,0.609,0.560594,0.20502775,0.3483605,41204.0,26226.0,-4.0,-0.001,-4.0,-0.001,,755.701055,777.758894,1281.110163,1.004835,1161.546747126437,0.01748417599833418
w7_full_1000,arma11,1.0,0.131,0.113868075,0.0592097,0.054658374999999995,60241.0,28796.0,-4.0,-0.001,-4.0,-0.001,,1004.642576,2045.87561,1497.421794,1.003418,7669.027297709923,0.01662104718417047
w7_full_1000,blr,1.0,0.25,0.146730525,0.078875075,0.06785545000000001,377345.0,178864.0,-4.0,-0.001,-4.0,-0.001,,722.952155,2519.125766,639.753178,1.007561,2930.624032,0.0019158917038784135
w7_full_1000,bym2_offset_only,1.0,42.458,35.636624999999995,19.447249999999997,16.189375,887427.0,407378.0,-4.0,-0.001,-4.0,-0.001,,139.982467,3442.920997,253.404277,1.029661,3.3065422699893707,0.00016016593782037201
w7_full_1000,diamonds,1.0,7.217,7.003,3.72265,3.28035,730749.0,340849.0,-4.0,-0.001,-4.0,-0.001,,9.918294,591.149276,23.244499,1.356922,1.3742959678536788,1.3569305657403657e-05
w7_full_1000,dogs_hierarchical,1.0,1.128,0.7547900000000001,0.38010275,0.37468725,52195.0,25043.0,-4.0,-0.001,-4.0,-0.001,,1479.371555,3919.912785,1656.561148,1.002433,1433.6029086879435,0.03090393889701274
w7_full_1000,eight_schools_centered,1.0,0.045,0.033089725,0.0180588,0.015383325000000002,172494.0,82345.0,-4.0,-0.001,-4.0,-0.001,,91.050529,334.912267,126.543734,1.041841,1686.1209074074075,0.0004826134267680152
w7_full_1000,eight_schools_noncentered,1.0,0.04,0.023643262499999998,0.012316689999999998,0.010635535,87056.0,37928.0,-4.0,-0.001,-4.0,-0.001,,1567.324529,3176.63793,1494.036995,1.003234,42534.4906,0.019543507902959015
w7_full_1000,garch11,1.0,0.375,0.3308385,0.1676765,0.163162,101566.0,50319.0,-4.0,-0.001,-4.0,-0.001,,889.174535,1435.27055,1045.241171,1.003669,2371.132093333333,0.008754647569068389
w7_full_1000,gp_regr,1.0,0.171,0.0983336,0.0562516,0.042081999999999994,81660.0,36055.0,-4.0,-0.001,-4.0,-0.001,,2246.11355,2633.237103,2144.510938,1.001732,13135.166959064327,0.02750567658584374
w7_full_1000,hier_2pl,1.0,279.551,238.688975,126.01304999999999,112.675925,853288.0,407000.0,-4.0,-0.001,-4.0,-0.001,,234.893506,1854.275011,222.222331,1.021008,0.840252783928514,0.0002752804516177422
w7_full_1000,kidscore_momiq,1.0,0.202,0.15741992500000002,0.08180077499999999,0.07552102499999999,106976.0,50759.0,-4.0,-0.001,-4.0,-0.001,,469.629072,894.046471,453.440975,1.008362,2302.1032941176472,0.004390041429853425
w7_full_1000,kronecker_gp,1.0,63.27,52.897400000000005,30.84175,21.614500000000003,588656.0,239161.0,-4.0,-0.001,-4.0,-0.001,,51.045874,703.74489,136.22511,1.065516,0.7702131120331949,8.435312858901586e-05
w7_full_1000,logmesquite_logvash,1.0,0.111,0.09060644999999999,0.044968150000000005,0.045745799999999996,161762.0,81166.0,-4.0,-0.001,-4.0,-0.001,,150.918541,451.008619,295.552298,1.016365,1076.4354324324324,0.0007754722965855664
w7_full_1000,lotka_volterra,1.0,2.728,2.51458,1.143035,1.3448325,129783.0,67840.0,-4.0,-0.001,-4.0,-0.001,,87.016523,1408.584237,137.944112,1.050368,28.02464508856683,0.0006146189591603215
w7_full_1000,low_dim_gauss_mix,1.0,4.816,4.483834999999999,2.26168,2.3386324999999997,95925.0,50333.0,-4.0,-0.001,-4.0,-0.001,,1144.369877,1852.175147,1298.384901,1.002971,168.1721565614618,0.008542888699027487
w7_full_1000,lsat_model,1.0,25.438,24.92125,14.647875,10.273375,621723.0,252000.0,-4.0,-0.001,-4.0,-0.001,,1467.13934,10161.118459,1784.574586,1.008736,57.16498499902591,0.002359431506595971
w7_full_1000,pilots,1.0,0.12,0.07219765,0.0321125,0.04008515,176729.0,97059.0,-4.0,-0.001,-4.0,-0.001,,5.537701,244.609701,19.750066,1.945174,38.75940833333333,2.631785954766903e-05
w7_full_1000,radon_partially_pooled_noncentered,1.0,81.631,80.58522500000001,43.7958,36.78942500000001,824658.0,376000.0,-4.0,-0.001,-4.0,-0.001,,614.834792,7912.525527,1280.278194,1.008741,7.527821144781145,0.0007431347828556856
w7_full_1000,radon_variable_intercept_slope_noncentered,1.0,7.236,5.6931125,3.489935,2.2031775,481174.0,187962.0,-4.0,-0.001,-4.0,-0.001,,572.616994,6401.102378,600.664794,1.005775,79.13446572692095,0.0012747259147967008
w7_full_1000,wells_dist100_model,1.0,0.857,0.8054432499999999,0.42520025,0.380243,60337.0,29147.0,-4.0,-0.001,-4.0,-0.001,,1039.524262,1072.154481,1121.461382,1.003759,1212.9804690781796,0.017228636856323646
w7_full_2000,arma11,1.0,0.209,0.18640485,0.127944,0.05846085,92053.0,30117.0,-4.0,-0.001,-4.0,-0.001,,2498.617214,3071.366672,2378.747307,1.002484,11910.047459330144,0.027143245890954123
w7_full_2000,blr,1.0,0.317,0.20522674999999999,0.1573485,0.050432525,509988.0,144514.0,-4.0,-0.001,-4.0,-0.001,,833.491044,2475.567327,1004.134719,1.004735,2886.502740061162,0.0016655929834518011
w7_full_2000,bym2_offset_only,1.0,56.087,43.29163,33.393100000000004,9.898530000000001,1077621.0,249093.0,-4.0,-0.001,-4.0,-0.001,,159.216681,3848.459166,451.27771,1.027122,3.371747392443882,0.00016084718895443105
w7_full_2000,diamonds,1.0,9.931,9.633424999999999,6.8926300000000005,2.7307625,1018543.0,293023.0,-4.0,-0.001,-4.0,-0.001,,12.018862,473.251412,36.595002,1.268337,1.2102368341556744,1.1800053605984235e-05
w7_full_2000,dogs_hierarchical,1.0,1.295,1.0567395000000002,0.6937460000000001,0.36369049999999997,75844.0,24748.0,-4.0,-0.001,-4.0,-0.001,,1699.302084,3914.574203,1880.958056,1.002838,1178.2680712570054,0.019504026572481247
w7_full_2000,eight_schools_centered,1.0,0.059,0.045281925,0.031042225,0.014510400000000001,248606.0,79773.0,-4.0,-0.001,-4.0,-0.001,,104.644597,279.614269,106.904791,1.050973,1836.0406760563383,0.0004632075046588731
w7_full_2000,eight_schools_noncentered,1.0,0.041,0.028026014999999998,0.020004275,0.008021740000000001,118014.0,34486.0,-4.0,-0.001,-4.0,-0.001,,1649.431889,3050.434472,1254.618617,1.00314,44097.92957142857,0.013918294692132887
w7_full_2000,garch11,1.0,0.479,0.45343575,0.31465125,0.1387845,128439.0,36709.0,-4.0,-0.001,-4.0,-0.001,,942.269078,1496.222308,1427.348669,1.004884,1967.1588267223383,0.007336315900933517
w7_full_2000,gp_regr,1.0,0.158,0.10870612499999999,0.07687125,0.031834875000000006,88791.0,26647.0,-4.0,-0.001,-4.0,-0.001,,2937.332139,3256.944471,2504.873238,1.001672,18524.520278481014,0.03296363599914406
w7_full_2000,hier_2pl,1.0,418.731,357.105,252.438,103.972225,1287636.0,378200.0,-4.0,-0.001,-4.0,-0.001,,731.590387,4328.930643,864.884739,1.0081,1.7471607953554906,0.0005681655273695361
w7_full_2000,kidscore_momiq,1.0,0.223,0.19499622500000002,0.140308,0.054688225,136011.0,37316.0,-4.0,-0.001,-4.0,-0.001,,318.244509,543.603927,261.843269,1.016035,1515.450042857143,0.0023165946671907757
w7_full_2000,kronecker_gp,1.0,75.596,66.5167,51.263225,14.416224999999999,735416.0,159564.0,-4.0,-0.001,-4.0,-0.001,,75.912056,609.045409,184.778391,1.024978,1.0112304146851563,0.00010322328586813451
w7_full_2000,logmesquite_logvash,1.0,0.211,0.14323275,0.09883515000000001,0.0443976,275500.0,81157.0,-4.0,-0.001,-4.0,-0.001,,235.659996,589.300097,380.347131,1.012931,1116.872018957346,0.0008377532740846072
w7_full_2000,lotka_volterra,1.0,3.864,3.6465675,2.4529275000000004,1.218045,198350.0,64014.0,-4.0,-0.001,-4.0,-0.001,,201.937198,1725.725205,417.023967,1.011272,51.137836260470145,0.0009823939272113591
w7_full_2000,low_dim_gauss_mix,1.0,7.342,7.14859,4.8374475,2.3111425,149833.0,49677.0,-4.0,-0.001,-4.0,-0.001,,2037.957294,2970.895737,1979.00436,1.00277,287.76578565377014,0.013787309009971991
w7_full_2000,lsat_model,1.0,26.254,25.811004999999998,20.738325,5.055165,643099.0,124000.0,-4.0,-0.001,-4.0,-0.001,,1152.493228,10380.650964,1746.817891,1.00823,44.39325249412581,0.0017920930183377677
w7_full_2000,pilots,1.0,0.142,0.10440722499999999,0.072372775,0.037832624999999995,252783.0,93071.0,-4.0,-0.001,-4.0,-0.001,,4.841682,358.398023,15.712004,2.568209,32.298809859154936,1.814374779949601e-05
w7_full_2000,radon_partially_pooled_noncentered,1.0,84.902,78.55597499999999,64.750225,13.80575,806459.0,141504.0,-4.0,-0.001,-4.0,-0.001,,280.376059,4627.176087,536.463619,1.00949,3.277603766526776,0.0003476631285657423
w7_full_2000,radon_variable_intercept_slope_noncentered,1.0,7.583,6.0588005,4.9679175,1.090883,518972.0,94157.0,-4.0,-0.001,-4.0,-0.001,,620.12839,5625.81384,685.221669,1.007655,80.83008211678832,0.0011691020320407687
w7_full_2000,wells_dist100_model,1.0,1.466,1.26721,0.88129725,0.38591275,95401.0,29383.0,-4.0,-0.001,-4.0,-0.001,,969.768885,1054.466347,1182.55269,1.002964,661.3506255115963,0.010162786731795265
w7_full_250,accel_gp,0.0,6.062,5.0768525,0.558295,4.5185575,1249860.0,1125320.0,-4.0,-0.001,-4.0,-0.001,,7.316856,171.455108,16.096038,1.516308,1.207003629165292,5.854140463731938e-06
w7_full_250,arma11,1.0,0.194,0.136685075,0.015898025,0.12199125000000001,80190.0,71613.0,-4.0,-0.001,-4.0,-0.001,,1451.09188,2613.544221,1184.943677,1.003152,6877.212701421801,0.01786728904758973
w7_full_250,blr,1.0,0.598,0.3003358,0.0264713,0.27386449999999996,825270.0,751963.0,-4.0,-0.001,-4.0,-0.001,,281.493459,2236.90007,434.262263,1.017237,313.1564581939799,0.00044110446191840234
w7_full_250,bym2_offset_only,1.0,27.653,23.5913525,5.3653975,18.7044,607944.0,483892.0,-4.0,-0.001,-4.0,-0.001,,14.724823,1314.055616,16.244663,1.22673,0.5323700423008786,2.4056827074671003e-05
w7_full_250,diamonds,1.0,7.583,6.2069645,0.9368719999999999,5.2700925,640864.0,543928.0,-4.0,-0.001,-4.0,-0.001,,8.889502,543.883763,22.4067,1.391497,1.172293551364895,1.3871120861836522e-05
w7_full_250,dogs_hierarchical,1.0,0.8,0.5327557249999999,0.10912250000000001,0.40754349999999995,37087.0,27699.0,-4.0,-0.001,-4.0,-0.001,,1097.223568,3912.66266,1605.947979,1.002419,1239.8006418079094,0.02728800935114029
w7_full_250,eight_schools_centered,1.0,0.046,0.02509414,0.004969115,0.020125024999999998,130207.0,103805.0,-4.0,-0.001,-4.0,-0.001,,53.868946,184.250933,105.138662,1.079488,1122.2697083333333,0.0003946558580471223
w7_full_250,eight_schools_noncentered,1.0,0.034,0.018308555,0.005180205,0.01312835,64164.0,47554.0,-4.0,-0.001,-4.0,-0.001,,612.497287,1143.281157,793.293905,1.007408,18014.626088235294,0.008882822893855235
w7_full_250,garch11,1.0,0.233,0.19451230000000003,0.042449299999999995,0.152063,57777.0,44136.0,-4.0,-0.001,-4.0,-0.001,,672.115178,1192.814265,910.656375,1.008505,3587.0432789699566,0.012747561460407777
w7_full_250,gp_regr,1.0,0.084,0.05719534,0.0116794375,0.042026324999999996,42887.0,34807.0,-4.0,-0.001,-4.0,-0.001,,645.497295,1250.446119,863.18477,1.004175,8170.851835443038,0.01629426467247255
w7_full_250,hier_2pl,1.0,176.495,175.461875,35.032125,140.42975,623994.0,499936.0,-4.0,-0.001,-4.0,-0.001,,38.5113,564.102426,50.858095,1.087307,0.20063820697703497,6.631932425800119e-05
w7_full_250,kidscore_momiq,1.0,0.226,0.1873054,0.021261075,0.16330825,125276.0,109151.0,-4.0,-0.001,-4.0,-0.001,,36.883076,166.561195,82.437512,1.082948,73.91397995991984,0.0001436570124326177
w7_full_250,kronecker_gp,1.0,42.472,38.12982,10.691160000000002,27.532400000000003,413075.0,297469.0,-4.0,-0.001,-4.0,-0.001,,22.871055,393.267349,42.759454,1.149584,0.548624424294761,5.41402349677233e-05
w7_full_250,logmesquite_logvash,1.0,0.119,0.0854214475,0.0149789975,0.07044245,167693.0,144830.0,-4.0,-0.001,-4.0,-0.001,,189.350297,333.080109,193.498379,1.025786,1227.6724545454545,0.0010815582088260901
w7_full_250,lotka_volterra,1.0,1.957,1.3601922499999999,0.3061145,1.05407775,75536.0,59165.0,-4.0,-0.001,-4.0,-0.001,,57.212393,887.857802,120.052022,1.083938,29.234743484925904,0.0007574188863588222
w7_full_250,low_dim_gauss_mix,1.0,4.331,2.917459,0.58740975,2.2484699999999997,63100.0,49385.0,-4.0,-0.001,-4.0,-0.001,,618.232882,1628.055535,823.738279,1.005799,117.22609421356584,0.009985832598407391
w7_full_250,lsat_model,1.0,28.768,27.786119999999997,4.8703199999999995,22.183425,621176.0,497128.0,-4.0,-0.001,-4.0,-0.001,,1324.145795,5974.297502,1685.380052,1.007058,45.891238476467734,0.0021363806130285505
w7_full_250,pilots,1.0,0.196,0.1415736225,0.0088903175,0.133180625,424257.0,400285.0,-4.0,-0.001,-4.0,-0.001,,4.841122,51.164116,4.21056,2.702321,24.66020526315789,1.1541500439146526e-05
w7_full_250,radon_partially_pooled_noncentered,1.0,61.364,59.23235,12.256675,45.5436,528082.0,406578.0,-4.0,-0.001,-4.0,-0.001,,290.931383,3144.515534,519.623314,1.014608,4.251745196224878,0.0005918689016513171
w7_full_250,radon_variable_intercept_slope_noncentered,1.0,5.771,4.6046215,1.2637014999999998,3.34092,391930.0,282374.0,-4.0,-0.001,-4.0,-0.001,,505.937381,2004.222576,688.252506,1.012077,94.46179630321136,0.0014182910774883269
w7_full_250,wells_dist100_model,1.0,0.74,0.611952775,0.128048625,0.46945125,44380.0,35926.0,-4.0,-0.001,-4.0,-0.001,,941.432393,1023.966909,1082.199323,1.002742,1342.984868758916,0.021212987674628214
w7_full_4000,arma11,1.0,0.299,0.271121525,0.223085,0.049091425,143060.0,25783.0,-4.0,-0.001,-4.0,-0.001,,2396.723724,3103.475418,2646.5185,1.002176,7969.750377926422,0.01665703455193625
w7_full_4000,blr,1.0,0.359,0.25304145,0.22430525,0.034318125000000005,663998.0,79621.0,-4.0,-0.001,-4.0,-0.001,,689.641752,1392.191451,737.374738,1.004237,1921.0076657381617,0.001064174545706463
w7_full_4000,bym2_offset_only,1.0,65.051,55.502472499999996,48.98335,6.5191225,1377790.0,160330.0,-4.0,-0.001,-4.0,-0.001,,108.513576,2188.810034,285.433812,1.034935,1.8187889758517433,8.216701194009946e-05
w7_full_4000,diamonds,1.0,14.855,14.10158,11.629675,2.48203,1498018.0,262805.0,-4.0,-0.001,-4.0,-0.001,,18.227081,453.790692,13.333972,1.194229,1.2119069813829786,1.2167464609904552e-05
w7_full_4000,dogs_hierarchical,1.0,1.993,1.698194,1.3593175000000002,0.3388765,121828.0,23300.0,-4.0,-0.001,-4.0,-0.001,,1682.156516,3925.857048,1854.393335,1.002829,867.9858183694531,0.013807861343227226
w7_full_4000,eight_schools_centered,1.0,0.095,0.07983635,0.0640704,0.016883325,431051.0,86544.0,-4.0,-0.001,-4.0,-0.001,,79.509433,230.677131,96.761423,1.028863,854.9401397849463,0.000193126092733248
w7_full_4000,eight_schools_noncentered,1.0,0.067,0.047419917500000006,0.037608,0.0098119175,186327.0,34063.0,-4.0,-0.001,-4.0,-0.001,,1607.113538,3077.684979,1325.340902,1.0029,25210.275089552237,0.008297889456880057
w7_full_4000,garch11,1.0,0.758,0.7051275,0.5773327500000001,0.12485674999999999,200334.0,35621.0,-4.0,-0.001,-4.0,-0.001,,946.028948,1239.311762,1410.664919,1.004756,1148.0933834951456,0.004621832104628042
w7_full_4000,gp_regr,1.0,0.223,0.185174675,0.15313875000000002,0.031015150000000002,138052.0,23758.0,-4.0,-0.001,-4.0,-0.001,,3522.948501,3691.551715,2314.510932,1.001255,15797.975340807174,0.025518996472343753
w7_full_4000,hier_2pl,1.0,509.335,418.36974999999995,379.73825,38.6315,1496860.0,139000.0,-4.0,-0.001,-4.0,-0.001,,963.791275,5544.474442,983.133408,1.006302,1.5327642817802478,0.0005641755525105583
w7_full_4000,kidscore_momiq,1.0,0.337,0.29246015,0.2472435,0.04845192499999999,204294.0,33697.0,-4.0,-0.001,-4.0,-0.001,,281.182477,449.320481,410.440492,1.013644,922.9030563798219,0.0014171361029352472
